exp_id,node_id,rx_gain_ch0,rx_gain_ch1,rx_gain_diff,angle_diff,angle_diff_std,max_IQ_ampl_ch0,max_IQ_ampl_ch1
20240911194521,T04,3.0,74.0,71.0,106.45129491692077,1.026654231997005,0.014618419,1.0000342
20240911194521,T04,0.0,30.0,30.0,-82.4816779820508,0.1248297228269,0.012848339,0.08127109
20240911194521,T04,3.0,75.0,72.0,105.7145617040236,1.1079805831151899,0.014618419,1.0000342
20240911194521,T04,3.0,76.0,73.0,104.75456872704564,0.9685187839508929,0.014587901,1.0000342
20240911194521,T04,3.0,77.0,74.0,104.77037810674015,0.975620900328721,0.014587901,1.0000342
20240911194521,T04,4.0,0.0,-4.0,-78.67623394199087,1.0348199693335387,0.015839163,0.0039063836
20240911194521,T04,4.0,1.0,-3.0,-78.66006569084027,1.0294234706405239,0.015839163,0.003875865
20240911194521,T04,4.0,2.0,-2.0,-78.77249679233167,1.1392996731457259,0.015839163,0.0039063836
20240911194521,T04,4.0,3.0,-1.0,-78.56105581088903,1.0186425844621552,0.015808646,0.0044557187
20240911194521,T04,4.0,4.0,0.0,-78.52718434697296,1.0380246972317955,0.015869683,0.0047609047
20240911194521,T04,4.0,5.0,1.0,-78.59070636380262,1.2934472052320936,0.015869683,0.0053102397
20240911194521,T04,4.0,6.0,2.0,-78.34184432305831,0.9986961905852444,0.015808646,0.0059816497
20240911194521,T04,0.0,31.0,31.0,-79.9498411900571,2.3294373731652827,0.0128178205,0.10196271
20240911194521,T04,4.0,7.0,3.0,-78.45829760490412,1.2473325885189728,0.015869683,0.0066530593
20240911194521,T04,4.0,8.0,4.0,-79.92573236885981,1.1842023943569573,0.015839163,0.0074465433
20240911194521,T04,4.0,9.0,5.0,-79.90429958411725,1.1504528021063423,0.015839163,0.008301064
20240911194521,T04,4.0,10.0,6.0,-79.83143622493887,1.0770864714436723,0.015808646,0.009186105
20240911194521,T04,4.0,11.0,7.0,-79.81132476190196,1.0757335261371819,0.015839163,0.010315293
20240911194521,T04,4.0,12.0,8.0,-79.76347942897792,1.0485168921469037,0.015869683,0.011688632
20240911194521,T04,4.0,13.0,9.0,-79.78687815918872,1.1102157591988069,0.015839163,0.0127567835
20240911194521,T04,4.0,14.0,10.0,-79.84817882658518,1.209105624750227,0.015839163,0.014343752
20240911194521,T04,4.0,15.0,11.0,-80.92949376268471,2.0613877592436127,0.015869683,0.016022276
20240911194521,T04,4.0,16.0,12.0,-79.82694243364824,1.1784452498536258,0.015808646,0.018036505
