exp_id,node_id,rx_gain_ch0,rx_gain_ch1,rx_gain_diff,angle_diff,real_diff,angle_diff_std,max_IQ_ampl_ch0,max_IQ_ampl_ch1
20240910062816,T04,41.0,38.0,-3.0,84.64064314111569,83.75,0.009701683595766725,0.8215613,0.6045433
20240910062816,T04,13.0,10.0,-3.0,85.13189759404501,83.75,0.07627762211892095,0.037873607,0.028687503
20240910062816,T04,12.0,44.0,32.0,-104.04969215647894,83.75,2.406801275655558,0.0349133,1.0000342
20240910062816,T04,12.0,43.0,31.0,-101.69860852487191,83.75,1.4994361628439217,0.034882784,1.0000342
20240910062816,T04,12.0,42.0,30.0,-103.49115563377632,83.75,0.049875811031560316,0.034791227,0.9627404
20240910062816,T04,12.0,41.0,29.0,-103.89596636507085,83.75,3.0780529848254248,0.034882784,1.0000342
20240910062816,T04,12.0,40.0,28.0,-102.64291221569769,83.75,2.260024261369937,0.034791227,0.91793907
20240910062816,T04,12.0,39.0,27.0,-103.48292699965928,83.75,0.04797538970419024,0.034852266,0.6868826
20240910062816,T04,12.0,38.0,26.0,-103.4827095897628,83.75,0.04778175890918046,0.034821745,0.60927373
20240910062816,T04,12.0,37.0,25.0,-103.49096646728842,83.75,0.04803784575447537,0.034852266,0.56065756
20240910062816,T04,12.0,36.0,24.0,-103.48752551003054,83.75,0.04811294651879886,0.034852266,0.4910141
20240910062816,T04,41.0,37.0,-4.0,84.64735216660594,83.75,0.00976856358358828,0.822843,0.5574531
20240910062816,T04,12.0,35.0,23.0,-98.73288730474182,83.75,0.04861125966562811,0.034821745,0.39985496
20240910062816,T04,12.0,34.0,22.0,-98.72920776234174,83.75,0.04826055863663766,0.034882784,0.3503843
20240910062816,T04,12.0,33.0,21.0,81.72241492170949,83.75,0.04861975066285777,0.034882784,0.37150317
20240910062816,T04,12.0,32.0,20.0,81.72482499094055,83.75,0.04858315305834199,0.0349133,0.32987577
20240910062816,T04,12.0,31.0,19.0,81.73343938710198,83.75,0.04872297165631964,0.0349133,0.29416898
20240910062816,T04,12.0,30.0,18.0,82.70776737305323,83.75,1.0856528392700402,0.034882784,0.27915382
20240910062816,T04,12.0,29.0,17.0,83.31369917603034,83.75,0.049788485510959456,0.03497434,0.22724165
20240910062816,T04,12.0,28.0,16.0,83.30835466387913,83.75,0.05033344688399156,0.0349133,0.20276572
20240910062816,T04,12.0,27.0,15.0,83.18949200851992,83.75,0.05120374254222956,0.034882784,0.18265395
20240910062816,T04,12.0,26.0,14.0,83.18783255021339,83.75,0.05085798711836008,0.034852266,0.1632441
20240910062816,T04,41.0,36.0,-5.0,84.64356184985114,83.75,0.009852350289412224,0.8218054,0.48664993
20240910062816,T04,12.0,25.0,13.0,83.18565947399533,83.75,0.051507525202010976,0.034852266,0.14481086
20240910062816,T04,12.0,24.0,12.0,83.16627992612433,83.75,0.1268406020595553,0.034882784,0.13345793
20240910062816,T04,12.0,23.0,11.0,83.17961707970811,83.75,0.05175447246433735,0.0349133,0.11642854
20240910062816,T04,12.0,22.0,10.0,83.19032937327985,83.75,0.05254634779174237,0.034882784,0.103854865
20240910062816,T04,12.0,21.0,9.0,83.19341603516129,83.75,0.05335425023293911,0.034882784,0.09207468
20240910062816,T04,12.0,20.0,8.0,83.18167686689758,83.75,0.05395687369332768,0.034852266,0.08230872
20240910062816,T04,12.0,19.0,7.0,85.15094211559601,83.75,0.058419142550370805,0.034852266,0.078921154
20240910062816,T04,12.0,18.0,6.0,85.14617968382075,83.75,0.05876762972175713,0.034852266,0.07263432
20240910062816,T04,12.0,17.0,5.0,85.80838445432241,83.75,0.9404453833525195,0.034882784,0.06726304
20240910062816,T04,12.0,16.0,4.0,85.150770725344,83.75,0.06194038841203408,0.034882784,0.056734115
20240910062816,T04,41.0,35.0,-6.0,89.38023930048158,83.75,0.010606126586918018,0.82153076,0.39698622
20240910062816,T04,12.0,15.0,3.0,85.14773995744976,83.75,0.06276036319056104,0.034852266,0.05026417
20240910062816,T04,12.0,14.0,2.0,85.91816371305225,83.75,1.7483111378908351,0.034882784,0.044831853
20240910062816,T04,12.0,13.0,1.0,85.1581238196656,83.75,0.06759365749333154,0.034821745,0.0398268
20240910062816,T04,12.0,12.0,0.0,85.14658253768351,83.75,0.06879078849358926,0.034882784,0.03668338
20240910062816,T04,12.0,11.0,-1.0,83.27103528414507,83.75,2.20099979797101,0.03494382,0.0354016
20240910062816,T04,12.0,10.0,-2.0,85.13886246624695,83.75,0.07730902600947588,0.03494382,0.028595947
20240910062816,T04,11.0,44.0,33.0,-104.37341918311871,83.75,2.030895824518829,0.030366028,1.0000342
20240910062816,T04,11.0,43.0,32.0,-101.60288903218603,83.75,1.468433406628229,0.030396545,1.0000342
20240910062816,T04,11.0,42.0,31.0,-103.47311733308457,83.75,0.05669423820795957,0.030396545,0.9768095
20240910062816,T04,11.0,41.0,30.0,-104.47973642626498,83.75,3.046951008975184,0.030396545,1.0000342
20240910062816,T04,41.0,34.0,-7.0,89.38039561616743,83.75,0.010779776030653311,0.82275146,0.34751552
20240910062816,T04,11.0,40.0,29.0,-103.45676358239854,83.75,2.151853015149535,0.030427065,0.93005496
20240910062816,T04,11.0,39.0,28.0,-103.48660932166258,83.75,0.05544768612398149,0.030366028,0.68615013
20240910062816,T04,11.0,38.0,27.0,-103.48303062356177,83.75,0.05578222554198107,0.030457582,0.6101283
20240910062816,T04,11.0,37.0,26.0,-103.48736501181577,83.75,0.05585907601910075,0.030396545,0.56157315
20240910062816,T04,11.0,36.0,25.0,-103.48892083317533,83.75,0.05592957812280243,0.030396545,0.49089202
20240910062816,T04,11.0,35.0,24.0,-98.74074214563156,83.75,0.05575002361444119,0.030396545,0.40070948
20240910062816,T04,11.0,34.0,23.0,-98.73998344448586,83.75,0.055851265313793946,0.030335508,0.3499265
20240910062816,T04,11.0,33.0,22.0,81.70734741648126,83.75,0.056130378923600344,0.030396545,0.37141162
20240910062816,T04,11.0,32.0,21.0,81.71169193737269,83.75,0.05694139181980696,0.030488102,0.32966214
20240910062816,T04,11.0,31.0,20.0,81.7238322334677,83.75,0.05657314886275477,0.030427065,0.29441312
